ID	JS1	OC1	OC2	EP1	OC3	OC4	EP2	EP3	AC1	EP4	JS2	JS3	AC2	SI1	JS4	SI2	JS5	AC3	SI3	AC4	SI4
86	4	7	9	7	9	9	7	7	3	4	3	3	6	4	4	4	58	5	3	3	3
87	6	2	7	7	6	7	10	10	1	7	4	2	1	5	1	4	59	1	3	1	4
88	6	6	10	10	10	10	10	10	1	7	6	2	2	5	2	5	67	2	3	2	3
89	4	6	10	7	10	10	9	9	3	5	3	2	1	5	2	5	28	2	4	3	4
90	4	6	9	9	9	10	9	9	1	6	5	3	1	4	3	5	25	1	4	1	4
91	7	6	10	10	9	10	10	10	2	7	7	4	4	4	5	4	74	4	3	3	4
92	4	6	10	10	10	10	10	10	3	7	5	2	5	5	1	5	32	4	3	4	4
93	4	4	8	2	7	7	5	5	2	2	1	1	3	4	4	3	32	4	3	4	3
94	2	1	2	8	9	9	5	5	1	4	3	1	2	2	1	2	8	1	2	1	2
95	4	3	6	7	7	7	6	6	1	4	4	2	1	5	2	4	34	2	3	1	3
96	4	7	9	8	9	7	8	9	4	6	6	5	4	4	5	4	57	3	3	2	3
97	5	8	10	10	10	10	10	10	1	7	6	6	2	5	2	4	62	2	3	2	4
98	4	6	7	9	10	8	10	10	1	5	5	3	1	4	2	5	65	1	3	1	3
99	4	4	2	9	8	5	9	9	2	7	6	3	3	4	4	4	40	1	4	2	3
100	3	9	10	10	10	10	10	10	2	7	4	1	2	4	2	4	42	3	5	5	4
101	4	7	10	10	10	10	10	10	2	7	4	2	3	4	1	4	23	2	4	3	4
102	3	7	8	8	8	8	8	8	1	5	4	3	2	3	1	2	14	1	1	3	1
103	2	1	4	7	4	4	4	7	2	1	4	2	1	2	2	2	30	3	2	2	1
104	6	3	6	10	8	8	10	10	1	7	6	2	1	5	3	4	68	1	3	1	4
105	4	2	8	8	8	8	8	8	2	5	2	2	1	4	1	4	41	2	3	1	3
106	3	4	9	9	9	8	9	9	1	5	4	2	1	3	3	4	57	2	3	1	3
107	5	9	9	6	9	9	7	7	4	3	5	2	4	3	1	3	41	4	2	4	3
108	3	10	9	5	9	9	7	7	1	5	5	3	3	4	2	4	38	1	2	2	3
109	4	6	8	7	8	8	7	7	2	4	3	3	1	4	2	4	37	1	2	1	3
110	6	5	9	9	9	9	9	9	3	6	5	4	1	4	5	4	85	2	4	1	4
111	5	7	10	10	10	10	10	10	1	7	2	4	2	4	2	5	71	1	3	2	4
112	5	6	10	10	10	10	10	10	1	7	3	1	1	5	1	5	54	1	5	1	3
113	6	7	9	7	7	9	9	9	3	6	6	5	3	4	2	4	65	2	2	4	3
114	4	2	9	8	9	8	9	8	1	5	5	4	1	4	3	4	65	1	2	1	2
115	4	2	6	6	7	8	7	7	2	4	4	4	1	4	2	4	65	1	3	2	3
116	2	3	8	8	8	8	8	8	1	5	4	1	2	3	2	3	34	1	2	1	3
117	6	6	10	10	10	10	10	10	2	7	5	6	5	4	4	4	66	3	3	4	3
118	2	4	8	7	7	7	7	7	2	6	2	2	4	3	2	3	24	1	2	2	2
119	4	5	9	7	8	10	0	8	1	3	4	4	1	5	3	5	80	1	5	2	3
120	2	0	4	7	7	2	7	7	1	1	3	2	1	1	2	1	61	1	1	1	1
121	4	3	8	9	8	8	10	9	3	6	4	3	2	5	5	5	92	3	4	3	4
122	3	4	9	9	9	9	9	9	3	6	3	3	4	4	2	4	43	2	4	4	4
123	5	7	8	8	8	10	10	8	2	7	5	4	2	5	2	5	61	1	3	3	4
124	5	9	9	9	9	7	9	9	3	6	4	2	1	4	2	4	72	2	3	1	2
125	4	4	7	7	7	7	7	7	1	4	3	4	2	3	1	4	47	2	2	4	3
126	5	9	8	8	8	7	9	9	1	5	5	2	1	1	2	3	35	3	2	3	3
127	4	0	6	9	6	6	10	10	3	5	4	2	2	4	4	4	18	1	3	1	4
128	3	0	5	6	5	6	6	6	1	2	3	5	2	3	2	3	36	1	3	1	2
129	5	10	8	9	9	9	9	9	1	6	3	3	2	3	2	4	94	1	2	2	3
130	4	4	9	4	9	8	5	8	1	4	4	3	1	4	2	3	30	2	3	2	3
131	4	6	9	7	9	9	9	9	2	6	5	3	3	4	2	3	41	1	3	1	3
132	7	0	9	8	9	9	9	9	1	6	6	4	3	4	4	4	79	2	3	4	3
133	7	3	8	8	8	8	8	8	3	5	7	6	3	4	5	4	84	2	2	3	3
134	4	4	7	4	7	7	2	6	3	3	3	3	1	3	1	1	48	1	1	2	1
135	5	2	9	9	9	9	9	9	2	6	2	3	3	4	3	4	43	2	4	3	4
136	5	7	9	7	9	9	8	8	1	5	4	4	2	4	3	4	61	2	3	1	3
137	3	6	10	8	10	10	9	9	2	7	2	3	3	4	1	4	30	2	3	3	3
138	5	6	10	9	10	10	8	10	2	7	5	6	3	5	5	3	61	3	3	4	3
139	2	5	8	8	8	8	7	8	2	5	3	3	1	4	1	3	40	1	3	1	3
140	4	6	7	8	7	8	8	8	2	5	6	5	3	3	4	3	71	3	3	2	3
141	5	6	10	10	10	10	10	10	2	7	3	4	2	5	4	5	61	2	5	2	5
142	5	4	10	9	10	10	10	10	2	5	4	2	1	5	3	4	48	1	3	2	3
143	7	5	5	8	8	7	8	8	1	5	5	4	1	4	3	4	67	1	3	1	3
144	2	4	5	5	8	8	5	5	1	2	2	1	2	4	1	5	13	1	4	1	3
145	5	7	10	10	10	10	10	10	3	7	6	6	1	5	5	5	78	1	4	3	5
146	3	6	8	5	8	8	4	5	1	1	4	2	1	5	2	5	64	1	3	1	3
147	5	6	9	7	9	9	9	9	3	6	5	4	1	4	5	3	59	1	3	3	2
148	5	2	8	7	8	8	8	8	3	4	5	3	3	3	4	3	45	4	2	3	2
149	5	5	10	5	8	8	8	8	4	5	5	3	3	4	3	4	68	2	3	2	3
150	5	6	6	7	5	8	7	9	1	5	7	4	2	4	5	4	97	2	3	2	2
151	3	1	0	4	9	0	6	6	1	3	4	3	1	2	4	2	17	1	2	1	1
152	7	8	10	10	10	10	10	10	1	7	5	5	3	4	5	5	74	1	4	3	4
153	4	4	10	10	10	10	10	10	2	7	5	4	1	5	2	5	61	2	3	2	5
154	5	2	9	7	9	9	8	8	2	4	4	4	3	3	2	3	74	2	2	4	3
155	4	7	9	9	9	9	9	9	1	5	4	5	4	4	3	5	39	2	3	4	4
156	7	8	10	10	10	10	10	10	3	7	6	5	3	5	4	5	80	3	5	2	4
157	4	6	8	7	8	8	7	7	1	4	2	3	2	4	2	4	27	1	2	1	3
158	4	5	10	10	10	10	10	10	1	7	3	4	2	5	4	5	53	2	5	2	4
159	4	2	10	10	10	10	10	10	1	7	2	1	1	5	1	5	38	1	5	1	3
160	4	7	9	10	9	9	10	10	3	7	6	4	5	5	4	5	74	2	3	5	4
161	4	7	9	9	9	9	9	9	3	6	5	4	1	3	3	3	73	1	2	5	3
162	4	4	10	9	10	10	10	10	3	7	3	5	2	5	2	5	58	3	5	2	5
163	5	1	5	7	7	7	5	5	1	2	4	2	1	4	3	4	45	2	2	1	1
164	6	6	10	0	10	10	10	10	4	7	5	4	4	5	4	5	60	3	5	6	5
165	5	6	10	9	10	10	10	9	4	7	5	5	3	5	3	5	61	3	5	4	5
166	3	7	9	9	9	9	9	9	1	6	3	2	1	4	2	4	31	1	4	1	4
167	5	5	10	10	10	10	10	10	2	7	5	4	3	5	2	5	56	3	5	2	5
168	5	6	10	10	10	10	10	10	1	7	6	4	2	5	4	5	42	2	3	2	5
169	5	0	8	7	7	7	7	8	2	4	5	2	1	3	3	4	49	1	3	1	3
170	4	9	10	10	10	10	10	10	1	7	6	3	3	5	5	5	81	3	5	1	4
171	2	0	3	4	9	4	1	9	1	6	1	1	1	2	1	3	28	1	1	1	1
172	2	7	9	8	9	9	8	9	2	6	2	1	3	4	1	4	35	1	3	1	3
173	3	3	7	7	7	1	8	8	3	7	2	3	1	3	1	3	50	1	4	1	3
174	4	5	10	10	10	10	10	10	3	7	5	3	3	5	5	5	84	4	5	5	5
175	4	7	9	4	9	9	9	9	1	6	5	2	3	2	3	2	53	1	2	3	1
176	6	8	9	9	9	9	9	9	1	6	6	5	1	4	4	4	38	1	4	1	2
177	3	10	10	0	10	10	10	10	2	7	4	2	3	5	1	5	73	3	4	3	5
178	5	0	2	7	4	4	7	7	1	4	3	3	1	3	3	4	41	1	2	2	3
179	4	5	8	7	9	9	8	8	1	5	2	2	5	4	2	4	27	4	3	3	3
180	6	6	7	9	9	9	9	9	2	6	6	5	4	3	3	4	63	2	2	2	2
181	6	6	8	10	10	10	10	10	3	2	4	5	1	4	5	5	64	2	4	2	4
182	5	3	7	7	7	6	7	7	4	4	2	1	4	4	1	4	60	3	2	2	3
183	4	2	6	7	6	3	7	7	1	4	4	3	1	2	2	2	41	3	2	2	2
184	4	8	10	9	10	10	10	10	1	7	4	5	1	5	2	5	55	2	5	1	4
185	3	7	6	8	6	9	9	9	1	3	4	3	2	3	3	3	35	2	2	3	2
186	2	7	10	10	10	10	10	10	1	7	3	1	1	5	3	5	26	3	5	2	5
187	5	7	10	10	10	10	10	10	3	7	6	4	4	5	3	5	78	2	5	2	4
188	1	4	9	9	9	9	7	9	1	6	3	1	3	4	1	3	18	1	2	2	3
189	6	6	7	7	9	9	9	8	3	6	5	4	1	2	3	3	42	1	2	1	1
190	3	4	7	7	6	8	7	8	2	5	3	4	3	5	3	4	42	3	4	1	4
191	2	6	9	9	9	9	9	9	1	4	2	2	4	4	3	4	35	5	4	2	4
192	6	6	9	8	10	9	9	9	1	6	6	5	3	4	3	5	54	1	4	1	4
193	5	3	9	10	9	9	10	10	1	5	6	4	2	5	3	5	77	3	5	2	4
194	4	8	10	7	10	10	10	10	3	7	4	3	5	5	4	4	15	5	3	5	3
195	3	8	9	6	9	9	9	9	2	6	4	4	2	4	2	4	37	1	4	1	4
196	5	2	8	8	9	9	9	9	1	5	4	3	3	4	2	4	40	1	4	1	4
197	5	4	9	7	9	9	3	8	1	4	5	4	2	4	4	3	74	1	2	1	2
198	5	5	10	7	10	10	9	9	3	6	4	3	2	5	4	5	86	1	5	2	5
199	2	0	0	9	4	9	9	7	1	6	2	1	1	3	1	2	44	1	2	1	2
200	4	7	9	9	9	9	9	9	3	6	4	3	2	3	2	3	52	3	2	2	2
201	4	6	8	10	10	2	10	10	5	7	4	4	3	4	3	4	51	3	3	5	3
202	5	4	9	10	9	8	10	10	2	7	6	5	3	5	5	5	71	4	5	1	5
203	2	7	10	10	10	10	10	10	3	7	3	2	5	5	3	5	42	5	5	3	5
204	4	4	10	10	10	10	10	10	4	7	7	3	5	5	5	5	84	5	5	6	5
205	5	7	10	10	10	10	8	10	4	7	6	4	2	5	2	5	49	3	3	4	4
206	5	9	9	9	10	9	9	9	3	6	2	3	2	4	3	4	27	2	3	1	3
207	6	4	10	9	10	10	10	10	4	7	4	4	4	4	5	5	78	4	5	6	4
208	3	9	10	10	10	10	10	10	3	7	4	3	5	4	4	4	48	1	5	3	5
209	4	5	9	9	9	9	9	9	4	6	4	3	5	5	3	5	80	5	4	5	4
210	1	1	1	9	1	10	9	9	1	6	3	1	6	4	1	4	48	4	3	4	4
211	5	9	8	8	6	8	8	8	4	5	3	2	5	5	4	4	83	3	3	4	3
212	3	4	7	7	7	7	7	7	3	4	4	4	5	4	1	3	78	3	3	3	3
213	3	5	9	7	9	8	6	6	5	3	3	3	6	4	1	5	42	5	4	6	3
214	7	6	9	7	9	9	9	9	5	6	5	3	6	5	3	5	71	5	5	5	4
215	4	4	10	10	10	10	8	8	5	5	4	3	5	5	3	4	69	5	3	5	4
216	5	5	8	9	8	8	6	9	3	5	5	5	3	4	3	4	89	2	3	3	5
217	5	4	5	7	8	7	9	8	1	5	4	5	6	4	5	1	72	2	2	4	2
218	4	1	6	9	9	9	8	9	5	6	2	3	5	4	4	4	32	5	3	4	3
219	3	6	10	10	10	10	10	10	4	7	2	4	5	5	2	5	43	3	5	6	4
220	3	9	10	10	10	10	10	10	4	7	4	1	6	5	1	5	67	5	5	5	5
221	5	5	9	8	9	9	8	7	2	5	4	1	4	4	2	4	70	1	3	3	2
222	3	1	8	4	1	4	6	5	3	2	4	2	5	4	3	4	33	4	4	5	3
223	4	7	10	10	9	10	10	10	5	7	4	2	6	5	2	5	62	4	3	4	4
224	5	2	10	7	10	10	10	10	3	7	6	4	4	5	2	5	66	3	4	5	4
225	2	3	7	8	7	7	7	8	5	7	4	1	5	4	1	4	25	5	5	6	4
226	6	5	10	9	10	9	9	9	4	6	5	4	5	5	2	5	76	3	5	3	5
227	3	5	8	8	9	8	8	8	4	5	4	1	5	5	2	5	59	3	3	3	4
228	1	5	8	8	10	8	10	10	2	7	1	2	2	5	2	5	20	4	5	3	5
229	4	6	10	9	10	10	10	10	5	7	3	3	5	5	4	4	48	5	5	5	5
230	3	2	8	10	8	8	10	10	4	4	2	3	5	4	2	3	58	4	3	6	3
231	7	5	8	8	7	6	9	8	4	4	7	6	4	4	5	4	88	2	3	2	3
232	6	4	6	8	8	8	10	10	2	7	4	4	5	5	2	4	46	1	3	1	4
233	4	4	7	8	6	7	9	7	4	6	5	3	6	4	3	4	60	3	3	4	3
234	3	6	8	10	10	6	10	9	5	7	4	2	6	4	1	5	21	4	4	6	3
235	4	2	10	9	10	10	10	9	4	7	4	1	6	5	3	5	21	5	4	3	4
236	2	8	9	7	8	8	9	9	3	6	2	4	5	4	1	4	47	2	3	5	3
237	4	4	10	10	10	9	10	10	4	7	4	4	5	5	1	5	29	4	3	6	4
238	1	7	9	8	9	8	8	8	5	5	2	1	6	3	1	5	30	5	3	4	3
239	6	10	10	7	10	10	8	8	5	5	4	3	5	5	3	5	71	5	4	5	4
240	7	7	10	10	10	10	10	10	1	7	7	6	4	4	5	5	100	2	3	4	4
241	4	6	10	9	8	8	10	10	1	4	4	3	5	1	2	1	62	3	1	3	1
242	5	9	10	10	10	10	10	9	5	7	4	4	4	4	3	5	58	3	4	4	2
243	4	4	7	10	7	8	10	10	2	6	6	4	5	5	3	5	76	2	3	4	4
244	7	7	10	10	10	10	10	10	2	7	7	5	3	5	5	5	84	2	5	3	4
245	4	6	8	8	8	7	10	10	4	5	6	2	3	5	3	5	68	2	4	5	4
246	3	5	10	10	10	10	10	10	5	7	3	2	6	4	1	5	58	5	5	6	5
247	4	7	10	10	10	10	10	8	2	7	3	2	5	5	2	5	71	3	5	2	4
248	4	7	10	10	10	10	10	9	3	7	4	1	5	4	3	4	24	5	3	5	3
249	4	6	10	10	10	10	10	10	3	7	7	4	3	5	5	5	84	2	5	3	4
250	7	7	10	10	10	10	10	10	5	6	7	6	6	5	4	4	100	5	3	5	4
251	4	8	10	9	9	9	9	10	5	6	4	4	6	4	3	5	40	5	4	6	4
252	2	1	5	9	6	4	8	9	4	6	3	2	6	4	2	4	51	3	3	6	3
253	2	5	10	10	10	10	10	10	3	7	6	1	5	4	1	4	66	4	4	6	4
254	5	7	10	10	10	10	10	10	5	7	4	5	6	5	4	5	68	5	3	5	4
255	1	4	9	7	8	8	10	10	5	5	1	1	5	4	1	4	10	3	3	4	3
256	4	4	9	9	6	7	8	9	5	6	6	4	5	5	4	5	83	3	4	2	3
257	5	2	4	10	8	8	7	6	5	4	4	4	5	3	3	3	33	5	4	6	2
258	6	0	0	10	0	0	5	10	2	7	7	4	3	4	4	4	79	2	4	2	2
259	5	3	10	10	10	9	10	10	4	7	6	3	5	5	5	5	79	5	5	4	4
2260	4	4	10	9	10	10	10	10	2	7	2	3	3	5	2	5	10	2	5	4	5
261	5	2	8	8	8	7	10	10	5	5	4	4	5	3	3	4	71	3	3	6	3
262	7	8	10	10	10	10	10	10	4	7	4	3	4	4	3	5	75	4	3	5	3
263	3	2	7	7	8	7	9	7	2	4	3	1	4	4	1	4	39	1	3	3	3
264	6	3	9	9	6	8	8	9	3	4	5	5	3	4	5	5	79	4	3	4	4
265	3	9	10	10	10	10	10	10	5	7	3	4	6	4	2	5	48	5	5	6	5
266	4	7	10	10	10	9	10	5	2	7	6	2	5	5	4	5	44	1	4	4	4
267	4	3	8	8	8	8	8	8	2	5	1	4	4	4	1	4	33	3	3	3	3
268	4	0	4	8	2	4	8	9	3	5	3	2	6	4	2	4	43	5	3	4	4
269	5	6	9	8	7	9	8	9	5	5	4	2	4	5	2	5	37	4	4	5	4
270	7	9	10	9	10	10	10	10	3	7	7	4	4	5	4	5	57	5	3	6	4
271	6	2	10	10	7	10	10	10	4	7	5	5	5	5	5	5	99	4	4	4	5
272	3	2	4	6	9	6	8	8	2	5	4	2	4	4	1	4	40	2	4	4	2
273	6	5	7	10	7	7	10	10	2	7	4	5	5	4	5	4	91	3	4	5	4
274	5	3	8	8	7	7	8	8	2	5	5	4	5	4	4	4	85	1	3	2	3
275	6	4	8	7	10	8	7	8	1	5	4	3	4	4	3	4	75	4	3	5	3
276	3	7	10	10	10	10	10	10	3	7	4	2	3	5	2	5	40	5	3	5	4
277	6	6	10	9	10	10	10	10	3	7	4	2	5	5	4	5	48	5	3	4	5
278	4	9	9	7	9	9	9	9	2	6	5	3	6	3	3	5	40	4	2	2	2
279	5	10	10	10	10	10	8	10	1	7	5	4	3	4	4	4	58	1	3	3	4
280	4	10	10	10	10	10	10	0	1	7	4	3	3	5	3	5	47	3	5	3	4
281	4	5	10	10	10	10	10	10	4	7	3	3	6	4	2	5	50	3	4	4	4
282	6	3	8	8	10	9	9	9	5	5	4	4	4	4	5	4	74	3	3	4	3
283	2	4	10	8	10	9	9	9	5	6	4	4	6	4	2	4	63	5	3	6	3
284	4	5	8	10	8	8	10	10	3	6	4	4	6	4	2	4	84	3	4	5	4
285	5	7	10	10	10	10	10	10	5	7	5	3	6	5	4	5	65	4	4	4	4
286	4	7	10	8	10	10	8	10	4	7	2	2	5	5	1	5	38	3	5	5	4
287	4	6	9	9	9	9	9	9	2	6	4	3	4	4	1	4	80	2	3	2	4
288	2	5	10	10	9	9	10	10	2	6	5	4	4	5	1	5	31	4	5	5	4
289	5	1	10	10	9	9	10	10	3	7	5	2	6	4	3	5	62	4	3	3	4
290	6	5	9	10	9	9	10	10	2	6	7	5	4	5	5	3	81	5	4	3	4
291	4	4	10	10	9	10	10	10	4	7	5	4	4	4	3	4	55	3	5	3	4
292	4	3	9	9	9	9	9	9	5	6	5	4	6	5	2	5	51	5	5	6	5
293	6	2	5	7	7	7	8	8	5	5	6	6	6	3	5	3	89	4	3	5	3
294	4	1	0	7	2	2	8	8	2	5	4	4	4	4	1	3	35	1	4	2	2
295	4	5	7	9	7	8	9	7	4	4	4	3	3	4	1	4	41	4	4	3	4
296	4	0	8	8	8	7	8	8	4	4	4	3	4	3	3	4	23	5	3	4	3
297	4	4	10	10	10	10	10	10	5	3	4	4	6	5	2	5	63	5	4	6	4
298	3	1	0	10	0	0	4	10	2	7	2	3	5	4	2	4	32	2	4	3	3
299	5	1	0	10	10	3	10	10	2	7	4	4	4	4	2	3	47	1	2	1	3
300	4	3	9	10	4	7	10	8	3	5	4	5	5	5	4	5	54	5	4	3	5
301	4	7	10	10	10	10	10	9	4	7	4	4	6	5	3	5	51	4	5	5	5
302	4	6	10	10	10	10	10	9	4	7	4	5	5	5	3	3	66	4	3	4	2
303	4	7	8	8	8	8	9	9	4	5	5	4	6	5	2	5	30	4	4	6	4
304	3	5	6	6	7	7	10	7	2	4	5	1	3	4	1	4	51	1	3	3	3
305	5	9	10	10	10	10	10	10	3	7	7	4	2	5	5	5	68	2	4	5	5
306	5	0	0	8	7	0	8	8	2	5	7	3	4	4	5	4	70	2	4	2	3
307	4	7	10	10	10	10	10	10	5	7	5	5	6	5	4	5	43	5	5	4	5
308	4	2	8	8	9	9	9	9	3	6	5	5	4	5	1	5	49	5	4	4	4
309	3	6	10	8	3	3	8	8	3	5	1	1	4	5	1	4	29	4	3	2	4
310	4	9	10	10	10	10	10	10	4	7	4	3	3	5	3	4	67	4	3	4	4
311	3	2	6	8	6	7	8	6	2	4	3	5	2	4	4	4	26	1	4	4	4
312	3	3	8	9	8	8	7	10	5	7	3	3	6	4	1	4	64	4	3	4	2
313	4	6	9	10	8	8	10	10	5	7	5	2	5	4	2	4	39	3	4	6	3
314	5	6	10	10	10	10	10	10	4	7	7	5	4	5	5	5	100	4	5	4	3
